System,Utterance,Source,ref1,hyp
HuaweiTSC,884,"„En hins vegar ef það fara koma upp tilfelli innanlands sem ekki eru með tengsl erlendis frá og eru með sömu arfgerð og þetta tiltekna afbrigði þá væri hægt að draga þá ályktun [um seinni bylgju] en það er ótímabært að svo stöddu,“ útskýrir Már.
","""However, if there are more domestic cases with no overseas connections and the same genotype as this particular strain, the conclusion could be made [about a second wave] but it is not timely at this point,"" Már explains.
","""But if there are cases in the country that do not have links from abroad and have the same genotype as this particular variant, that conclusion could be drawn [on the second wave], which is premature at this time,"" explains Már.
"
HuaweiTSC,885,"Hamingjan í heita pottinum
","Happiness in the hot tub
","Happiness in the hot tub
"
HuaweiTSC,886,"Er leyndarmálið að hamingju Íslendinga falið í heitu pottunum?
","Is the secret to Icelanders' happiness found in the hot tubs?
","Is the secret that Iceland's happiness hidden in the hot tubs?
"
HuaweiTSC,887,"Dagskrárgerðarmenn BBC leiða að því líkum í skemmtilegu myndbandi sem varpar ljósi á sundlauga- og heitapottsmenningu landans.
","BBC presenters suggest this in a fun video that sheds light on the swimming pool and hot tub culture of Icelanders.
","The BBC's programme makers lead to the likelihood in a fun video that sheds light on the country's swimming pool and hot pot culture.
"
HuaweiTSC,888,"Íslenska baðmenningin er sérstök á heimsvísu og fullyrt er að hvergi í heiminum séu jafnmargir baðstaðir á hvern íbúa.
","The Icelandic bath culture is unique in the world, and it is claimed that there are nowhere as many bathing spots per capita.
","The Icelandic bath culture is special worldwide and it is claimed that there are nowhere in the world the same number of bathing places per inhabitant.
"
HuaweiTSC,889,"Hinn náttúrulegi jarðvarmi er undirstaða þess, en einnig sú hefð fyrir sundiðkun sem hér ríkir.
","The natural geothermal heat is the basis for this, as well as the local swimming tradition.
","The natural geothermal energy is its foundation, but also the tradition of swimming here.
"
HuaweiTSC,890,"Sundkennsla barna var lögbundin árið 1940 en eldri borgarar eru ekki síður duglegir að nýta heita vatnið sér til heilsubóta.
","Swimming became a mandatory school subject for children in 1940, but senior citizens are just as likely to use the hot water to boost their health.
","Children's swimming lessons were mandatory in 1940, but older citizens are no less diligent in using the hot water for health benefits.
"
HuaweiTSC,891,"Sundferðum er lýst sem föstum hluta af almennri velferð landans.
","Trips to the swimming pool are described as a fixed part of Icelanders' general welfare.
","Swimming is described as a fixed part of the country's general welfare.
"
HuaweiTSC,892,"Í pottinum eru allir jafnir, óháð stétt og stöðu.
","In the hot tub, everyone is equal, regardless of their class or position.
","In the pot, everyone is equal, regardless of class and position.
"
HuaweiTSC,893,"Laust við farsímana ræðir fólk saman á persónulegum nótum um heima og geima eða nýtur hins líknandi máttar vatnsins: hugleiðir og hleður rafhlöður sálar og líkama.
","Freed from their mobile phones, people can have personal conversations on any subject or enjoy the healing virtues of the water by meditating and recharging their mental and physical batteries.
","Free of mobile phones, people talk personally around the world and space or enjoy the palliative power of the water: meditate and charge the batteries of the soul and body.
"
HuaweiTSC,894,"Á brattan að sækja hundrað daga í kosningar
","An uphill battle with one hundred days until the elections
","On the steep side to attend a hundred days of elections
"
HuaweiTSC,895,"Hundrað dagar eru þar til Bandaríkjamenn ganga til kosninga og velja sér forseta til fjögurra ára.
","In one hundred days, Americans will go to the polls to elect a President for the next four years.
","There are a hundred days until Americans go to the election and choose a four-year president.
"
HuaweiTSC,896,"Donald Trump sækist eftir endurkjöri en hann á þó á brattann að sækja.
","Donald Trump seeks reelection but faces an uphill battle.
","Donald Trump is seeking re-election, but he is steep to pursue.
"
HuaweiTSC,897,"Joe Biden, væntanlegur frambjóðandi Demókrataflokksins, hefur mikið forskot á Trump á landsvísu, sé mið tekið af skoðanakönnunum.
","Joe Biden, the expected Democratic candidate, has a big nationwide lead on Trump if opinion polls are to be believed.
","Joe Biden, the Democratic Party's forthcoming candidate, has a huge advantage over Trump nationally, taking into account polls.
"
HuaweiTSC,898,"Samkvæmt nýrri könnun AP fréttaveitunnar telur metfjöldi Bandaríkjamanna að þjóðin sé á rangri leið.
","According to a recent survey by the AP news agency, a record number of Americans believe that the nation is headed in the wrong direction.
","According to a new poll by the AP news agency, a record number of Americans believe that the nation is on the wrong track.
"
HuaweiTSC,899,"Viðbrögð Trump vegna heimsfaraldurs nýju kórónuveirunnar eru sömuleiðis mjög óvinsæl og þar að auki telja fleiri Bandaríkjamenn en áður að forsetinn hafi haldið illa á efnahagsmálum.
","Trump's response to the novel coronavirus pandemic is also highly unpopular, in addition to which an increasing number of Americans believe that the President has handled the economy poorly.
","Trump's response to the pandemic of the new coronavirus is also very unpopular, and more Americans than before believe that the president has held the economy poorly.
"
HuaweiTSC,900,"Nánar tiltekið segja einungis tveir af hverjum tíu Bandaríkjamönnum að Bandaríkin séu á réttri leið.
","More precisely, only two out of ten Americans say that the United States are heading in the right direction.
","Specifically, only two in ten Americans say the United States is on the right track.
"
HuaweiTSC,901,"32 prósent segjast styðja viðbrögð Trump vegna faraldursins og 48 prósent segja hann hafa haldið vel á efnahagsmálum.
","32 percent say that they support Trump's response to the pandemic, and 48 percent say that he has handled the economy well.
","32 percent say they support Trump's response to the epidemic and 48 percent say he has held well on economic matters.
"
HuaweiTSC,902,"Í mars var það hlutfall 56 prósent og í janúar var það 67 prósent.
","That proportion was 56 percent in March and 67 percent in January.
","In March, that rate was 56 percent and in January it was 67 percent.
"
HuaweiTSC,903,"Samkvæmt meðaltali FiveThirtyEight er fylgi Biden 49,9 prósent á landsvísu en fylgi Trump 41,9 prósent.
","According to FiveThirtyEight's average, Biden's support is 49.9 percent nationwide while Trump's support is 41.9 percent.
","According to the FiveThirtyEight average, Biden follows 49.9 percent nationally while Trump follows 41.9 percent.
"
HuaweiTSC,904,"Trump sjálfur hefur reynt að færa athyglina frá frammistöðu hans gagnvart faraldrinum að Biden, ýta undir svokallaðar menningardeilur og boða stefnumál sem eiga að snúa að lögum og reglu.
","Trump himself has attempted to shift the focus away from his response to the pandemic and onto Biden, promote the so-called culture gap and announce policies intended to revolve around law and order.
","Trump himself has tried to shift the attention away from his performance against the epidemic to Biden, promoting so-called cultural disputes and proclaiming policies that should relate to law and order.
"
HuaweiTSC,905,"Framboð Biden leggur þó mikið kapp á að halda athyglinni á Trump og telja miklar líkur á því að bera sigur úr býtum ef kosningin snýst í raun um það hvernig Trump hefur staðið sig í starfi á síðustu fjórum árum.
","Meanwhile, the Biden campaign makes great efforts to keep the focus on Trump, believing that there's a great chance of victory if the elections will actually revolve around Trump's performance in office over the past four years.
","However, Biden's candidacy puts great effort into keeping the attention on Trump and considers it highly likely to win the prize if the election is actually about how Trump has performed in the last four years.
"
HuaweiTSC,906,"Óvinsældir Trump virðast einnig ætla að koma niður á þingmönnum Repúblikanaflokksins og óttast Frammámenn að Demókratar gætu jafnvel náð meirihluta á öldungadeild Bandaríkjaþings, sem hingað til hefur þótt mjög hæpið.
","Trump's unpopularity also seems likely to have a negative effect on Republican senators, and prominent Republicans fear that Democrats might even gain a majority in the US Senate, which has been considered highly unlikely until now.
","Trump's unpopularity also seems to bring down Republican senators, fearing that Democrats could even gain a majority in the U.S. Senate, which has so far been very slow.
"
HuaweiTSC,907,"Politico sagði frá því á dögunum að haldist fylgi flokka og frambjóðanda sambærilegt og það er núna myndi Repúblikanaflokkurinn hljóta sitt mesta afhroð í áratugi.
","Politico recently reported that if support for parties and candidate remained similar to what it is now, the Republican Party would suffer its biggest defeat in decades.
","Politico recently said that the party and the candidate remain comparable, and that is now the Republican Party would have its greatest abuse in decades.
"
HuaweiTSC,908,"Úthverfi hafi reynst flokknum sérstaklega slæm í þingkosningunum 2016 og nú sé útlit fyrir að sú þróun muni halda áfram.
","Suburbs had proved to be particularly bad for the party in the 2016 senate elections and the trend was likely to continue now.
","The suburbs proved to be particularly bad for the party in the 2016 parliamentary elections and it is now likely that this trend will continue.
"
