System,Utterance,Source,ref1,hyp
HuaweiTSC,219,"Ukoyikela ukungabikho kwemoto zokuhamba abantu kwenze koyikiselwa ukuba lo mdlalo ungangabinababukeli abaxhasa iqela.
","Ukwesaba kokungabi khona kwezinto zokuthutha kwenze ukuthi kube nokwenzeka ukuthi umdlalo uphoqelelwe ukudlalwa ngasese ngaphandle kwabathandi beqembu.
","Ukwesaba ukungabi khona kwezimoto zokuhamba kwabantu kwenze kwasatshalaliswa ukuthi lo mdlalo ungangabi nezibukeli ezisekela iqembu.
"
HuaweiTSC,220,"Ocelots ziyathanda ukutya izilwanyana ezincinci. Ziza kubamba iinkawu, iinyoka, iimpuku neentaka ukuba zinako. Phantse zonke izilwanyana ezizingelwa zii-ocelot zincinci kakhulu kunokuba zinjalo.
","Amakati wasendle amakhulu waseMelika athanda ukudla izilwane ezincane. Azobamba izimfene, izinyoka, izilwane eziququdayo kanye nezinyoni uma angakwazi. Cishe zonke izilwane ezizingelwa yilawa makati zincane kakhulu kunawo.
","Ama-Ocelots athanda ukudla izilwane ezincane. Bazobamba izinkawu, izinyoka, amagundane nezinyoni uma bekwazi. Cishe zonke izilwane ezizingelwa ama-ocelot zincane kakhulu kunalokho okunjalo.
"
HuaweiTSC,221,"Ososayensi bacinga ukuba ii-ocelots zilandela yaye zifumane izilwanyana( ixhoba layo) enokuzitya ngokunukisa,irhogole apho bezihamba khona emhlabeni.
","Ososayensi bakholelwa ukuthi amakati amakhulu waseMelika alandelela futhi athola izilwane zokuzidla (izilwane ezizingelwayo) ngokunuka, efufuza lapho bezikhona phansi.
","Ososayensi bacabanga ukuthi ama-ocelots ayalandela futhi athole izilwane (izisulu zayo) ezingazidla ngokuzihogela, zihogele lapho zihamba khona emhlabeni.
"
HuaweiTSC,222,"Zibona kakuhle ebumnyameni ngombono wasebusuku, kwaye zihamba ngokuzimela. Ii-Ocelots zizingela ixhoba lazo ngokudibanisa kunye neendawo ezizingqongileyo emva koko ziphose ixhoba lazo.
","Ayakwazi ukubona kahle kakhulu ebumnyameni ngekhono lokubona ebusuku, abuye ahambe ngesinyenyela esikhulu, futhi. Ama-ocelot azingela izisulu zawo ngokuzifanisa nendawo akuyo bese agxumela izisulu zawo.
","Babona kahle ebumnyameni ebusuku, futhi bazihambela ngokuzimela. Ama-Ocelots azingela isisulu sawo ngokuxhuma nendawo yawo bese ephonsa inyamazane yawo.
"
HuaweiTSC,223,"Umongameli waseMelika uGeorge W. Bush uye wafika eSingapore ngentsasa yangoNovember 16, eqalisa utyelelo lwakhe lweveki lwase-Asia.
","UMongameli waseMelika uJoji W. Hlathi ufike eSingapho ekuseni ngoNovemba 16, eqalisa uhambo lwakhe lweviki lokuvakashela i-Asia.
","UMongameli waseMelika uGeorge W. Bush wafika eSingapore ekuseni ngoNovemba 16, eqala ukuhambela kwakhe masonto onke e-Asia.
"
HuaweiTSC,224,"Wabuliswa ngowase Singapore's uSekela Nkulumbuso u Wong Kan Seng baxoxa imeko zoshishino nogrogriso kunye Nkulumbuso yase Singapore u Lee Hsien Loong.
","Wabingelelwa iPhini likaNdunankulu uWong Kan Seng futhi baxoxa ngezinkinga zezentengiselwano kanye nezokuvakasha kanye noNdunankulu waseSingapore uLee Hsien Loong.
","Uhlangatshezwe yiPhini likaNdunankulu waseSingapore uWong Kan Seng ukuxoxa ngezimo zebhizinisi nezokusongela uNdunankulu waseSingapore uLee Hsien Loong.
"
HuaweiTSC,225,"Emva kweveki yelahleko kunyulo lwaphakathi enyakeni, uBush uxelele abaphulaphuli ngokwandiswa korhwebo e-Asia.
","Ngemva kweviki lokulahlekelwa okhethweni lwaphakathi nesikhathi, uBhush watshela izilaleli ngokukhulisa ezentengiselwano e-Asia.
","Ngemuva kwesonto elahlekile ekukhetheni kwaphakathi nonyaka, uBush utshele izethameli ngokunwetshwa kwezohwebo e-Asia.
"
HuaweiTSC,226,"I-Coalition nemikhosi yaseAfghan yaya kwindawo eza kuhlala kuyo nezinye inqwelomoya ze-coalition zithunyelwe ukuya kuncedisa.
","Amabutho ahlangene nawase-Afghanistan aya endaweni ukuyithatha futhi ezinye izindiza zamabutho ahlangene zithunyelwe kuba ziyosiza.
","I-Coalition namabutho ase-Afghanistan baya endaweni ezohlala kuyo nezinye izindiza zezindiza zithunyelwe ukuyosiza.
"
HuaweiTSC,227,"Ingozi yehle phezulu kumantla entaba, kaye kukholeleka ukuba nkungenxa yomlilo obumkhulu.
","Ukuphahlazeka kwenzeke phezulu endaweni enezintaba, futhi kukholelwa ukuthi kubekhona ngenxa yomlilo onamandla.
","Ingozi yehle phezulu enyakatho yentaba, kukholakala ukuthi ingabi nomlilo omkhulu.
"
HuaweiTSC,228,"Iinzame zokukhangela indawo yengozi zihlangatyezwa yimozulu embi kunye neendawo ezimbi.
","Imizamo yokufuna indawo yokuphahlazeka iphazanyiswa isimo sezulu esibi kanye nendawo embi.
","Imizamo yokusesha indawo yengozi ihlangabezana nesimo sezulu esibi nezindawo ezimbi.
"
HuaweiTSC,229,"Amapolisa aseMadhya Pradesh ayifumene ilaptop ebibiwe nefowuni.
","Amaphoyisa waseMadhya Pradesh amukele ikhompyutha ephathwayo kanye nomakhalekhukhwini.
","Amaphoyisa aseMadhya Pradesh athole i-laptop efonini ephathekayo.
"
HuaweiTSC,230,"Usekela Jikelele Wokuhlola D K Arya wathi, ""Sibambe abantu abahlanu abadlwengule inenekazi lase Swiss saze sayifumana ifone yakhe nelaptop"".
","Iphini loMphenyi oMkhulu uD K Arya uthe, ""Sibophe abantu abahlanu abanukubeze ngokocansi owesifazane waseSwitzerland futhi simbuyisele ucingo lwakhe kanye ne-laptop"".
","UJikelele Wokuhlola uD K Arya wathi, ""Sibambe abantu abahlanu abadlwengula amantombazane aseSwitzerland sathola isibonakaliso sakhe ne-laptop.""
"
HuaweiTSC,231,"Abatyholwa babizwa ngoluhlobo ngu-Baba Kanjar, u-Bhutha Kanjar, u-Rampro Kanjar, u-Gaza Kanjar no-Vishnu Kanjar.
","Abasolwa babizwa ngoBaba Kanjar, uBhutha Kanjar, uRampro Kanjar, uGaza Kanjar kanye noVishnu Kanjar.
","Abasolwa kuthiwa ngoBaba Kanjar, Bhutha Kanjar, Rampro Kanjar, Gaza Kanjar noVishnu Kanjar.
"
HuaweiTSC,232,"Intsumpa yamapolisa uChandra Shekhar Solanki uthe umtyholwa uvele enkundleni ezogqume ubuso.
","Umphathi wamaphoyisa uChandra Solanki uthe abasolwa bavele enkantolo bazifihle ubuso.
","USuperintendent Chandra Shekhar Solanki uthe umshikashika uvele enkantolo embozwe ubuso.
"
HuaweiTSC,233,"Ibali elivezwe kumdlalo weqonga waseFrance, nguCamille Saint-Saens, lelomzobi ""obomi bakhe buchazelwa luthando lweziyobisi kunye neJapan.""
","Indaba evezwe kuyi-opera yaseFulansi, ngu-Camille Saint-Saens, iciko “elikuphila kwalo kwathathwa uthando lwezidakamizwa kanye ne-Japani.”
","Indaba evezwe emdlalweni wesikhulumi waseFrance, nguCamille Saint-Saens, ngeyomculi ""impilo yakhe echazwa uthando lwezidakamizwa neJapan.""
"
HuaweiTSC,234,"Ngenxa yoko, abenzi bomdlalo batshaya intsangu kwiqonga, kwaye nethiyetha ngokwayo ikhuthaza abaphulaphuli ukuba bajoyine.
","Njengomphumela, abaculi babhema insangu ye-cannabis esiteji, futhi nethiyetha ngokwayo igqugquzela izilaleli ukuba zihlanganyele.
","Ngenxa yalokho, abakhiqizi bomdlalo batshaya insangu esiteji, kanti nethiyetha uqobo ikhuthaza izethameli ukuba zijoyine.
"
HuaweiTSC,235,"Ivili lilijikile ihlabathi ngezona Ndlela. Eyona not ivili lisenzele yona kukusinika okulula nokukhawulezileyo kwezothutho.
","Isondo seliguqule umhlaba ngezindlela ezimangalisayo. Into enkulu ukuthi isondo elisenzele yona ukusinika indlela yokuthutha elula neshesha kakhulu.
","Isondo liphendule umhlaba ngendlela engcono kakhulu. Ukuphela kwento isondo elisenzele yona ukusinika izindlela zokuhamba ezilula nezisheshayo.
"
HuaweiTSC,236,"Isizisele uloliwe, imoto kunye nezinye izixhobo zothutho.
","Isilethele isitimela, imoto, kanye nezinye izisetshenziswa zokuthutha.
","Silethe isitimela, imoto nezinye izinto zokuhamba.
"
HuaweiTSC,237,"UC Curtis Cooper, isazi sezibalo kunye noprofesa wesayensi yeekhompyuter kwiYunivesithi yaseCentral Missouri, ufumanise elona nani likhulu laziwayo ukuza kuthi ga ngoku nge-25 kaJanuwari.
","U-Curtis Cooper, usozibalo nophinde abe nguprofesa wesayensi yamakhompuyutha eNyuvesi yaseCentral Missouri, uthole inombolo enkulu kunazo zonke kuze kube manje ongakwazi ukuyidivayida ngayo ngokwayo ngoJanuwari 25.
","UC Curtis Cooper, isazi sezibalo kanye noprofesa wesayensi yamakhompyutha eNyuvesi yaseCentral Missouri, uthole isibalo esikhulu kunazo zonke esaziwa kuze kube manje ngomhlaka-25 Januwari.
"
HuaweiTSC,238,"Abantu abaliqela bayiqinisekisile le nto ifunyenweyo besebenzisa i-hardware ne-sofware ezahlukahlukeneyo ekuqaleni kukaFebuwari ibe yaziswe ngoLwesibini.
","Abantu abaningana baqinisekise okutholakele ngokusebenzisa imishini kanye nezinhlelo zokusebenza zamakhompyutha ngasekuqaleni kukaFebruwari futhi kumenyezelwe ngoLwesibili.
","Abantu abaningana bakuqinisekisile okutholakele besebenzisa i-hardware ne-software ehlukahlukene ekuqaleni kukaFebhuwari kumenyezelwe ngoLwesibili.
"
HuaweiTSC,239,"Umbutho wesisa wezonyango uMangola, iMedecines Sans Frontieres kunye noMbutho wezeMpilo weHlabathi bathi sisifo esibi kakhulu esibhaliweyo kweli lizwe.
","Izinhlangano ezisiza abaswele zezokwelapha iMangola, iMedecines Sans Frontieres kanye neWorld Health Organisation zithi ukuqubuka okubi kunakho konke okurekhodiwe ezweni.
","Inhlangano esiza abezokwelapha iMangola, iMedecines Sans Frontieres neWorld Health Organisation bathi yisifo esibi kunazo zonke esibhaliwe ezweni.
"
HuaweiTSC,240,"Isithethi se Medecines Sans Frontiere uRichard Veerman sithe: ""iAngola ijongene nolona lwakhe lwalubi uqhambuko kwaye isimo sihleli sisibi kakhulu eAngola,"" utshilo.
","Umkhulumeli we-Medecines Sans Frontiere u-Richard Veerman uthe: “I-Angola izobhekana nobhubhane olukhulu futhi isimo siqhubeka sisibi e-Angola,” washo.
","Okhulumela abakwaMedecines Sans Frontiere uRichard Veerman uthe: ""I-Angola ibhekene nokuqubuka kwayo kakhulu futhi isimo sisalokhu sibi kakhulu e-Angola,"" esho.
"
HuaweiTSC,241,"NgoMvulo, uSara Danius, unobhala osisigxina weKomiti yeNobel yoNcwadi kwiSweden Academy, uxele esidlangalaleni ngexesha lenkqubo kanomathotholo kwiSveriges Radio eSweden ikomiti, engakwazanga ukumfumana ngqo uBob Dylan ngokuthe ngqo ngokuphumelela i-2016 Nobel Prize kuLwazi, iinzame zayo zokufikelela kuye.
","NgoMsombuluko, uSara Danius, unobhala wesikhathi sonke weKomiti yeNobel yeZincwadi kuyi-Akhademi yase-Sweden, umemezele obala phakathi nohlelo lomsakazo eMsakazweni we-Sveriges e-Sweden ukuthi ikomiti, njengoba lingakwazi ukufinyelela uBob Dylan ngokuqondile ngokuwina Umklomelo weNobel weZincwadi, liyeke imizamo yokumfinyelela.
","NgoMsombuluko, uSara Danius, unobhala waphakade weNobel Literary Committee eSweden Academy, wenze isitatimende esidlangalaleni ngesikhathi sohlelo lomsakazo eqenjini laseSweden eSveriges Radio, elingakwazanga ukuthola uBob Dylan ngokunqoba i-2016 Nobel Prize in Information, ngemizamo yokumfinyelela.
"
HuaweiTSC,242,"UDanius uthe, ""Ngalo mzuzu asenzi nto. Ndinxebelelene ndathumela i-imeyile koyemtu ophangela kufuphi naye ndafumana iimpendulo ezinobuhlobo kakhulu. Okwangoku, oku kwanele.""
","UDanius wathi, “Okwamanje asenzi lutho. Sengishayele ucingo ngaphinde ngathumela ama-imeyile kwabasondelene naye kakhulu asebenzisana nabo futhi ngathola izimpendulo ezinobungane. Okwamanje, lokho ngokuqinisekile kwanele.”
","UDanius uthe, ""Okwamanje asenzi lutho. Ngixhumene ngathumela i-imeyili yomuntu opheka eduze kwakhe ngathola izimpendulo ezinobungane kakhulu. Okwamanje, lokhu kwanele.""
"
HuaweiTSC,243,"Ukuba ubukhe wayibukela imuvi ethi National Treasure, unokucinga ukuba imephu yobuncwane yayibhalwe ngasemva kweSibhengezo Senkululeko.
","Uma wake wayibuka imovie i-National Treasure, ungafunga ukuthi ibalazwe lomcebo lalibhalwe ngemuva kweSimemezelo Sokuzimela.
","Uma uke wabukela i-movie iNational Treasure, ungacabanga ukuthi imephu yengcebo ibhalwe ngemuva kweSimemezelo Sokuzimela.
"
HuaweiTSC,244,"Nangona kunjalo, ayiyonyani leyo. Nangona kukho into ebhaliweyo ngasemva koxwebhu, asiyomephu yobutyebi.
","Noma kunjalo, lokho akulona iqiniso. Noma kunokuthile okubhalwe ngemuva kwencwadi, akuyona imephu eyigugu.
","Kodwa-ke, lokho akulona iqiniso. Yize kukhona okubhalwe ngemuva kwedokhumenti, akuyona imephu yomcebo.
"
HuaweiTSC,245,"Emva kwiSibhengezo Sokukhululeka kubhalwe la mazwi ""ISibhengezo Sokuqala Sokukhululeka sange-4 kaJulayi 1776"". Lo mbhalo usemazantsi olo xwebhu, ubhalwe ujonge ezantsi.
","Okubhalwe ngemuva eNcazelweni Yokuzimela bekungamazwi “ENcazelo Yokuqala Yokuzimela yangomhlaka-4 Julayi 1776”. Umbhalo ovela ekugcineni kwencwadi, obheke phansi.
","Ngemuva kwesimemezelo senkululeko kubhalwe lawo mazwi ""Isimemezelo Sokuqala Sokukhululeka SikaJulayi 4, 1776"". Umbhalo waphansi ungaphansi kombhalo, kubhalwe phansi.
"
HuaweiTSC,246,"Ngelixa kungekho mntu waziyo ukuba ngubani oyibhalileyo, kuyaziwa ukuba kwasekuqaleni kobomi bayo, uxwebhu olukhulu lwesikhumba (lilinganisa i-29¾ i-intshi nge-24½ i-intshi) lwalusongwa ukuze lugcinwe.
","Yize kungekho owaziyo ngokuqinisekile ukuthi ngubani oyibhalile, kuyaziwa ukuthi ekuqaleni kokuphila kwayo, idokhumenti yesikhumba (inobukhulu obungamayintshi angu-29¾ ngamayintshi angu-24½) yayisongwa ukuze igcinwe.
","Ngenkathi kungekho owaziyo ukuthi ngubani oyibhalile, kuyaziwa ukuthi kwasekuqaleni kokuphila kwayo, idokhumenti enkulu yesikhumba (elinganisa ama-intshi angama-293⁄4 ngama-intshi angama-241⁄2) yasongwa ukuze igcinwe.
"
HuaweiTSC,247,"Ngoku, kusenokwenzeka intoyoba uphawu belufakwe njenge lebheli.
","Ngakho-ke, cishe umcabango wafakwa njengophawu kalula.
","Manje, kungenzeka ukuthi uphawu lumakwe njengelebula.
"
HuaweiTSC,248,"I-USA Gymnastics iyayixhasa ileta evela kwiKomiti yeOlimpiki eUnited States, yaye iyayamkela imfuneko yokuba intsapho yezeOlimpiki kufuneka ikhuthaze iimeko zokhuseleko kubo bonke abadlali bethu.
","Ukuzivocavoca Kokuqinisa Imisipha Namathambo kwaseMelika kusekela incwadi yeKomiti lama-Olimpiki laseMelika futhi kwamukela isidingo esiphelele sokuba umndeni wama-Olimpiki ukhathaze indawo ephephile yabadlali bethu bonke.
","I-USA Gymnastics iyayisekela incwadi evela eKomidini Lama-Olympic lase-United States, futhi iyamukele isidingo sokuthi umndeni wakwa-Olympic ukhuthaze izimo zokuphepha kubo bonke abadlali bethu.
"
HuaweiTSC,249,"Siyavumelana nengxelo ye-USOC yokuba umdla weembaleki zethu kunye neeklabhu, kunye nemidlalo yabo, inokuncediswa ngcono ngokuqhubela phambili notshintsho olunentsingiselo kumbutho wethu, endaweni yokumiselwa ngokusesikweni.
","Sivumelana nokushiwo yi-USOC ukuthi izithakazelo zabadlali kanye namaqembu, kanye nemidlalo yabo, zingakhonzwa kangcono ngokuyaphambili ngoshintsho olunenjengo phakathi kwenhlangano yethu, kunokuthathelwa izitifiketi.
","Siyavumelana nombiko we-USOC wokuthi izintshisekelo zabasubathi namakilabhu ethu, kanye nemidlalo yabo, kungasizakala kangcono ngokuqhubekela phambili ushintsho olunenhlangano enhlanganweni yethu, esikhundleni sokumiswa ngokusemthethweni.
"
HuaweiTSC,250,"I-USA Gymnastics iyaluxhasa uphando oluzimeleyo oluza kubhenca ukuba ukuxhatshazwa okukhulu ngohlobo oluchazwe ngamaxhoba kaLarry Nassar kuye kwaqhubeka njani kangangexesha elide yaye iza kwamkela naluphi utshintsho olufanelekileyo.
","I-USA Gymnastics isekela uphenyo oluzimele olungaveza ukukhanya endleleni ukuhlukumeza kobukhulu obuchazwe ngesibindi yilabo abasinde kuLarry Nassar obekungenzeka kungabonwa ngayo isikhathi eside kangaka futhi yamukela noma iziphi izinguquko ezidingekayo nezifanele.
","I-USA Gymnastics isekela ucwaningo oluzimele oluzodalula ukuthi ukuxhasa okukhulu ngesimo esichazwe izisulu zikaLarry Nassar kuye kwaqhubeka kanjani isikhathi eside futhi kuzokwamukela noma yiluphi ushintsho olufanele.
"
HuaweiTSC,251,"I-USA Gymnastics kunye ne-USOC banenjongo efanayo-yokwenza umdlalo wejiminastiki, nabanye, bakhuseleke kangangoko kunokwenzeka ukuba iimbaleki zilandele amaphupha azo kwindawo ekhuselekileyo, efanelekileyo nexhotyisiweyo.
","Ezokuzivivinya komzimba zaseMelika kanye ne-USOC zinomgomo ofanayao — ukwenza umdlalo wezokuzivivinya komzimba, kanye neminye, iphephe ngangokunokwenzeka ukuba abadlali balandele amaphupho wabo endaweni ephephile, enhle kanye nenika amandla.
","I-USA Gymnastics ne-USOC banomgomo ofanayo - ukwenza i-gymnastics, nabanye, kuphephe ngangokunokwenzeka ukuthi abasubathi balandele amaphupho abo endaweni ephephile, efanele futhi ehlomile.
"
HuaweiTSC,252,"Umkhence nomphunga osemajukujukwini kungenzeka ukuba ibizizo umthombo wokuzisa amanzi emhlabeni zincendiswa yimetha yemvelo ekwaziyo ukwenza iiprotheyini ukuze zixhase ubomi.
","Amatshe awayo esuka emkhathini kungenzeka ukuthi ayengumthombo wamanzi athunyelwe emhlabeni kanye nezinsalela zezinto eziphilayo ezingakha amaphrotheni futhi zisekele ukuphila.
","Iqhwa nomusi wendawo kungenzeka kube umthombo wokuletha amanzi emhlabeni ongasatshalaliswa yimitha yemvelo ekwazi ukwenza amaprotheni asekele impilo.
"
HuaweiTSC,253,"Inzululwazi zizama ukuqonda ukuba amazwe adelwe njani, ingakumbi Ihlabathi ladalwa njani, kuba oonomgca badibana Nehlabathi kude kudala.
","Ososayensi banethemba lokuqonda indlela amapulanethi akheka ngayo, ikakhulukazi indlela uMhlaba owakheke ngayo, njengoba amatshe asuka emkhathini eshayisene noMhlaba kudala.
","Ososayensi bazama ukuqonda ukuthi amazwe adelwe kanjani, ikakhulukazi ukuthi uMhlaba wadalwa kanjani, ngoba imigqa ihlangabezana noMhlaba kudala.
"
HuaweiTSC,254,"Ngaphambili, Igosa Eliphezulu lakwaRing, uJamie Siminoff, wathi le nkampani yaqala xa ibheli kwivenkile yakhe esegaraji yayingasebenzi, ingenzi ngxolo.
","Phambilini, isikhulu esiphezulu sakwa-Ring, u-Jamie Siminoff, sathi le nkampani yaqala ngenkathi kungezwakali ukuthi kukhona ongqongqozayo emnyango uma esesitolo sakhe esisegalaji lakhe.
","Ngaphambilini uMphathi weRing Chief Executive uJamie Siminoff uthe inkampani iqale ngesikhathi ibhayibheli esitolo sakhe egalaji lalingasebenzi, lingenzi ukuthula.
"
HuaweiTSC,255,"Uye wakha intsimbi yomnyango we-WiFi, wathi.
","Wakhe insimbi yasemnyango yeWiFi, washo.
","Uye wakha indandatho yomnyango we-WiFi, esho.
"
HuaweiTSC,256,"USiminoff uthe ukuthengisa kwandisiwe emva kokubonakala kwakhe ngo-2013 kwisiqendu seShark Tank apho iphaneli yokubonisa yenqabile ukuxhasa ngemali ukuqala kwayo.
","USminoff uthe izintengo zanyuka ngemva kokuvela kwakhe embukwisweni we-Shark Tank ngo-2013 lapho iphaneli yohlelo yenqaba ukusekela ibhizinisi ngezimali.
","USiminoff uthe ukuthengisa sekukhulisiwe ngemuva kokubonakala kwakhe ngo-2013 esiqeshini seShark Tank lapho iphaneli lombukiso lenqaba ukuxhasa ukuqala kwalo.
"
HuaweiTSC,257,"Ngasekupheleni kuka-2017, uSiminoff kwitshaneli yokuthenga kwiTV enguQVC.
","Ekupheleni kuka-2017, iSiminoff yavela ohlelweni lokuthengisa lukamabonakude iQVC.
","Ngasekupheleni kuka-2017, uSiminoff esiteshini sokuthenga ku-TV QVC.
"
HuaweiTSC,258,"U-Ring waye waliphelisa ityala elisemthethweni nenkampani yokhuseleko ekhuphisanayo , i-ADT Corporation.
","U-Ring ngi wabuye waxazulula icala nenkampani ancintisana nayo yezokuphepha, i-ADT Corporation.
","URing uqede icala elisemthethweni nenkampani yokuphepha yokuncintisana, i-ADT Corporation.
"
HuaweiTSC,259,"I-Manchu Pichu inezakhiwo ezintathu ezibalulekileyo, ezibizwa i-Intihuanta, iTempile yeLanga, futhi negumbi leeFestile Ezintathu.
","IMachu Picchu yenziwa izakhiwo ezintathu eziyinhloko, okungukuthi i-Intihuatana, i-Temple of the Sun, kanye ne-Room of the Three Windows.
","IManchu Pichu inezakhiwo ezintathu ezibalulekile, ezibizwa nge-Intihuanta, iThempeli leLanga, negumbi lamafasitela amathathu.
"
HuaweiTSC,260,"Uninzi lwezakhiwo ezisecaleni kwekhompleksi ziye zakhiwa ngenjongo yokunika abakhenkethi uluvo olungcono ngendlela ababevela ngayo kwasekuqaleni.
","Izakhiwo eziningi onqenqemeni lwendawo yokuhlala zakhiwe kabusha ukuzi zinikeze izivakashi umqondo ongcono wendlela ezazibukeka ngayo ekuqaleni.
","Iningi lezakhiwo eziseceleni kwekhomishini lakhiwa ngenhloso yokunikeza izivakashi umbono ongcono ngendlela ababevela ngayo kwasekuqaleni.
"
HuaweiTSC,261,"Ngo-1976, amashumi amathathu eepesenti zeMachu Picchu zazibuyisiwe kwaye ukubuyiselwa kuyaqhubeka kude kube namhlanje.
","Ngo-1976, amaphesenti angamashumi amathathu weMachu Picchu ayebuyiselwe esimweni sasekuqaleni futhi ukubuyiselwa kusaqhubeka kuze kube namuhla.
","Ngo-1976, amaphesenti angamashumi amathathu eMachu Picchu abuyisiwe futhi ukubuyiselwa kuyaqhubeka kuze kube namuhla.
"
HuaweiTSC,262,"Ababhubhileyo nguNicholas Alden, 25, kunye noZachary Cuddeback, 21. UCuddeback wayekade eqhuba.
","Ukufa kukaNicholas Alden, ona-25, kanye noZachary Cuddeback, ona-21. UCuddeback wayengumshayeli.
","Abashonile nguNicholas Alden, 25, noZachary Cuddeback, 21. UCuddeback ubeshayela.
"
HuaweiTSC,263,"U-Edgar Verguilla wafumana amanxeba kwingalo nomhlathi ngelixa uKristofer Schneider washiyeka edinga utyando lokubumbha ubuso bakhe.
","U-Edga Veguilla wathola amanxeba wasengalweni nasemhlathini kuyilapho u-Kristoffer Schneider wasala edinga ukuhlizwa kokwakha kabusha ebusweni.
","U-Edgar Verguilla uthole amanxeba engalweni nasemhlathini ngenkathi uKristofer Schneider ashiyeka edinga ucwaningo lokubumbela ubuso bakhe.
"
